   54.775	   70.196	   75.761	  -90.096	  -50.638	   31.531	  -21.617	   -9.168	    9.659	  -14.839
   54.451	   70.609	   74.713	  -89.822	  -50.586	   31.380	  -23.533	   -8.580	    8.102	  -15.754
   53.591	   67.806	   76.729	  -90.873	  -50.346	   30.586	  -21.145	   -8.284	    7.707	  -17.953
   52.281	   67.326	   75.426	  -91.278	  -50.368	   29.933	  -19.555	   -9.815	    5.907	  -17.901
   51.504	   68.170	   76.056	  -89.257	  -51.252	   30.741	  -20.760	  -11.098	    4.749	  -17.533
   53.103	   66.777	   74.519	  -89.603	  -50.735	   31.155	  -20.114	  -11.874	    5.194	  -15.549
   53.109	   66.097	   75.750	  -90.183	  -51.877	   31.658	  -19.021	  -12.632	    3.393	  -14.879
   54.439	   66.188	   76.435	  -90.841	  -51.859	   31.493	  -18.409	  -12.218	    5.798	  -14.917
   55.786	   65.903	   77.395	  -91.377	  -52.522	   31.875	  -18.460	  -13.377	    5.030	  -14.757
   54.803	   65.897	   78.583	  -90.990	  -51.317	   29.157	  -19.746	  -14.146	    6.490	  -15.381
   53.738	   64.806	   77.695	  -90.883	  -51.454	   31.641	  -19.019	  -13.740	    6.382	  -16.122
   53.016	   64.368	   77.498	  -89.542	  -51.314	   30.879	  -17.759	  -14.380	    7.841	  -14.020
   52.462	   64.704	   76.968	  -87.678	  -51.722	   30.734	  -18.153	  -14.025	    8.942	  -15.933
   52.267	   65.558	   73.702	  -87.431	  -52.263	   30.928	  -18.518	  -13.535	    9.607	  -15.810
   52.219	   64.979	   72.520	  -86.517	  -50.082	   30.807	  -16.638	  -13.917	   10.557	  -14.815
   52.439	   65.305	   71.739	  -85.873	  -50.208	   31.796	  -16.311	  -13.036	    9.105	  -14.377
   51.754	   63.666	   71.923	  -86.034	  -50.374	   31.130	  -15.967	  -13.664	    8.843	  -14.015
   51.874	   62.876	   71.439	  -84.819	  -50.462	   30.419	  -16.049	  -12.496	   10.612	  -14.893
   49.255	   61.828	   71.529	  -85.087	  -50.477	   28.636	  -16.428	  -12.364	    8.885	  -14.790
   49.066	   60.324	   70.860	  -87.246	  -52.627	   28.994	  -15.384	  -12.138	    8.606	  -14.301
   49.463	   60.969	   72.051	  -88.146	  -52.382	   28.186	  -15.443	  -12.290	    8.247	  -15.482
   49.234	   61.140	   71.889	  -87.699	  -52.406	   27.887	  -16.354	  -13.454	    7.372	  -15.488
   50.006	   62.800	   73.103	  -87.454	  -52.151	   29.568	  -17.039	  -14.392	    7.279	  -15.354
   52.851	   62.252	   72.570	  -89.007	  -50.857	   29.517	  -17.392	  -12.337	    6.638	  -15.717
   52.955	   62.632	   72.895	  -88.815	  -52.341	   29.587	  -18.169	  -13.152	    7.627	  -16.181
   51.200	   63.459	   73.253	  -89.729	  -53.684	   29.918	  -16.497	  -14.283	    6.990	  -15.024
   52.190	   62.742	   74.307	  -89.051	  -53.829	   30.524	  -16.831	  -15.290	    6.465	  -15.115
   52.459	   62.751	   75.705	  -88.942	  -53.174	   31.367	  -15.591	  -16.230	    9.569	  -14.629
   52.451	   61.730	   74.166	  -87.447	  -52.576	   31.501	  -14.575	  -16.517	    8.194	  -15.689
   53.355	   60.901	   76.092	  -88.897	  -52.224	   32.960	  -13.833	  -15.529	    6.885	  -14.184
   53.619	   63.099	   75.227	  -87.284	  -51.067	   33.176	  -13.093	  -17.066	    6.431	  -16.087
   52.430	   61.378	   75.750	  -86.641	  -53.007	   33.531	  -13.792	  -15.745	    7.206	  -13.975
   53.049	   62.871	   76.496	  -86.326	  -51.246	   34.153	  -10.908	  -15.941	    6.534	  -14.644
   54.974	   61.835	   76.730	  -86.040	  -50.840	   34.560	  -10.215	  -13.788	    4.276	  -13.412
   53.639	   58.536	   77.155	  -89.083	  -50.854	   34.850	   -9.834	  -15.286	    4.452	  -13.945
   53.787	   57.022	   75.729	  -87.161	  -50.407	   34.579	  -11.012	  -15.451	    5.967	  -12.328
   53.626	   56.133	   75.051	  -87.141	  -52.462	   34.464	  -12.572	  -15.760	    5.536	  -12.274
   54.544	   58.649	   75.364	  -85.558	  -51.349	   33.363	  -10.576	  -15.178	    6.209	  -11.659
   55.544	   57.526	   77.556	  -86.124	  -52.059	   32.831	   -9.356	  -14.064	    5.621	  -12.641
   54.226	   59.248	   77.669	  -86.756	  -51.208	   33.083	   -8.417	  -14.671	    5.893	  -14.506
   54.621	   59.388	   77.577	  -87.896	  -50.730	   31.845	   -8.063	  -14.473	    6.232	  -16.005
   54.630	   59.597	   78.277	  -88.223	  -50.041	   31.023	  -10.004	  -13.215	    4.994	  -17.104
   54.514	   58.129	   80.311	  -89.594	  -49.556	   31.674	  -10.555	  -12.679	    4.219	  -17.472
   54.204	   58.699	   80.242	  -88.302	  -50.152	   31.667	   -9.963	  -13.320	    3.642	  -17.053
   53.544	   59.150	   79.593	  -88.159	  -51.442	   32.087	   -8.528	  -12.794	    5.189	  -17.456
   54.037	   60.424	   79.699	  -87.927	  -51.953	   31.497	   -8.256	  -12.280	    3.134	  -18.575
   50.984	   62.081	   77.970	  -89.764	  -51.735	   32.783	   -8.292	  -11.051	    2.811	  -20.661
   49.665	   61.901	   77.946	  -88.875	  -51.075	   32.960	   -8.304	  -12.032	    2.806	  -19.988
   49.722	   63.033	   78.828	  -89.751	  -52.563	   34.037	   -6.768	  -13.857	    2.208	  -21.033
   47.589	   62.579	   80.021	  -90.668	  -54.007	   33.645	   -7.734	  -14.665	    2.497	  -21.476
   47.335	   61.350	   79.147	  -90.620	  -54.125	   33.368	   -6.845	  -15.166	    5.154	  -21.578
   46.425	   61.562	   80.916	  -91.067	  -54.354	   34.233	   -8.218	  -15.695	    4.849	  -21.638
   45.123	   62.070	   79.828	  -90.747	  -53.560	   34.859	   -7.908	  -13.854	    3.554	  -22.432
   46.467	   62.120	   80.399	  -89.941	  -52.247	   35.177	   -6.111	  -13.451	    1.240	  -23.420
   44.639	   63.520	   78.994	  -89.823	  -50.442	   35.584	   -6.749	  -13.539	    1.391	  -24.447
   44.782	   64.082	   78.881	  -89.121	  -48.228	   35.706	   -6.800	  -13.648	    1.754	  -25.322
   45.713	   63.830	   79.788	  -89.812	  -46.983	   33.386	   -6.546	  -13.285	    1.269	  -26.290
   46.029	   62.280	   80.515	  -89.109	  -46.993	   32.386	   -5.530	  -13.266	    3.148	  -26.253
   45.229	   62.966	   80.983	  -89.717	  -47.488	   33.216	   -5.519	  -12.107	    3.401	  -28.031
   45.835	   63.402	   80.932	  -90.150	  -47.102	   32.788	   -6.282	   -9.465	    2.361	  -27.675
   45.767	   62.701	   82.879	  -92.142	  -47.213	   31.705	   -8.002	   -8.980	    2.279	  -27.894
   45.670	   62.097	   83.910	  -93.230	  -47.302	   33.755	   -7.525	  -11.384	    3.065	  -26.530
   45.846	   62.409	   84.171	  -93.225	  -45.967	   33.707	   -8.590	  -10.255	    3.552	  -26.140
   44.859	   60.599	   84.769	  -92.185	  -45.499	   32.965	   -9.091	   -9.656	    3.417	  -25.080
   45.229	   61.734	   85.884	  -92.149	  -45.067	   32.159	   -9.901	  -10.135	    1.891	  -22.012
   44.852	   62.628	   84.704	  -91.316	  -43.578	   31.916	   -9.508	  -10.964	    1.514	  -22.084
   44.086	   62.290	   85.082	  -93.675	  -44.957	   32.668	  -10.143	  -11.385	   -0.204	  -20.869
   44.509	   61.514	   85.692	  -93.841	  -45.375	   33.200	   -9.630	  -13.255	    0.137	  -21.311
   42.936	   62.898	   85.496	  -94.290	  -48.038	   32.840	   -8.444	  -13.455	    0.903	  -22.380
   42.435	   63.061	   85.287	  -91.974	  -46.800	   31.837	   -6.897	  -13.508	    1.510	  -21.461
   42.340	   62.192	   84.815	  -92.116	  -46.978	   31.181	   -6.911	  -11.664	    1.260	  -22.562
   41.036	   61.878	   84.748	  -92.780	  -47.331	   29.992	   -6.427	  -12.924	    3.139	  -25.030
   40.778	   61.065	   84.143	  -92.826	  -46.712	   31.157	   -7.702	  -14.145	    3.228	  -25.746
   41.370	   62.456	   84.969	  -92.975	  -47.367	   30.769	   -8.546	  -14.879	    4.067	  -26.790
   41.328	   62.178	   84.785	  -94.159	  -47.313	   31.886	   -8.320	  -12.766	    4.172	  -26.103
   41.831	   62.600	   84.358	  -94.032	  -49.407	   32.569	   -7.593	  -14.437	    3.238	  -25.951
   39.890	   62.599	   85.483	  -92.734	  -50.534	   33.269	   -7.068	  -14.581	    0.965	  -26.138
   38.106	   61.820	   86.626	  -92.436	  -50.033	   33.563	   -7.908	  -14.159	    1.682	  -27.787
   36.865	   62.946	   86.983	  -93.054	  -48.330	   34.275	   -6.787	  -14.209	    1.934	  -27.038
   36.782	   64.143	   88.218	  -93.199	  -48.248	   35.834	   -8.144	  -13.159	    0.641	  -27.056
   37.382	   64.198	   88.571	  -92.746	  -48.111	   35.370	   -7.909	  -13.163	    0.520	  -27.802
   38.330	   65.111	   88.118	  -92.023	  -47.614	   33.659	   -8.688	  -14.367	   -0.389	  -27.007
   37.840	   64.644	   88.890	  -91.092	  -46.518	   32.834	   -8.457	  -16.106	   -0.248	  -27.958
   39.413	   64.726	   89.836	  -89.564	  -49.161	   33.418	   -8.973	  -16.353	    3.037	  -27.780
   40.744	   66.749	   91.591	  -87.889	  -50.097	   35.053	   -9.806	  -17.267	    3.053	  -28.272
   41.718	   66.587	   90.545	  -88.241	  -49.103	   34.989	   -8.239	  -17.188	    3.665	  -29.576
   41.092	   67.032	   92.140	  -87.941	  -48.192	   34.406	   -9.698	  -18.137	    2.794	  -30.876
   39.894	   66.716	   94.710	  -87.668	  -47.228	   34.631	  -11.112	  -17.273	    3.559	  -31.522
   41.289	   67.371	   94.215	  -88.225	  -48.546	   34.177	  -10.420	  -17.099	    2.847	  -33.385
   38.907	   68.136	   94.687	  -88.216	  -47.397	   34.490	  -11.948	  -17.348	    2.979	  -33.880
   39.162	   67.769	   95.132	  -87.985	  -48.037	   35.214	  -11.320	  -17.405	    2.567	  -33.289
   39.208	   67.909	   96.245	  -87.583	  -49.346	   35.672	  -12.417	  -17.809	    2.353	  -33.421
   38.757	   67.697	   96.954	  -87.149	  -48.926	   36.595	  -14.850	  -17.549	    1.870	  -34.159
   36.507	   67.968	   97.811	  -87.505	  -48.710	   36.202	  -14.267	  -17.096	    1.623	  -33.502
   35.887	   69.772	   96.727	  -87.883	  -49.379	   36.627	  -15.585	  -17.141	    2.670	  -34.637
   35.749	   69.459	   94.376	  -85.730	  -48.743	   36.839	  -16.049	  -18.206	    0.738	  -37.223
   35.550	   69.534	   93.303	  -86.543	  -49.408	   34.373	  -17.083	  -17.506	   -0.705	  -36.749
   35.556	   67.817	   89.762	  -85.703	  -48.292	   35.891	  -15.215	  -17.612	   -0.871	  -36.285
   36.187	   69.483	   90.006	  -85.976	  -49.072	   35.514	  -13.943	  -17.974	   -1.202	  -35.148
   35.435	   69.724	   89.201	  -85.433	  -48.772	   35.645	  -13.965	  -17.153	   -1.753	  -35.798
   34.207	   69.358	   88.019	  -85.718	  -49.575	   37.167	  -13.458	  -18.377	   -1.706	  -34.302
   32.959	   68.041	   88.090	  -83.916	  -49.112	   36.918	  -14.637	  -19.303	   -3.478	  -33.788
   31.054	   67.201	   87.662	  -81.944	  -49.725	   37.646	  -13.195	  -18.522	   -4.211	  -33.834
   32.047	   66.868	   86.818	  -80.984	  -48.868	   38.023	  -14.953	  -18.347	   -3.653	  -34.272
   33.813	   66.851	   86.047	  -80.899	  -48.935	   36.764	  -15.239	  -16.937	   -2.986	  -34.934
   34.395	   65.919	   85.619	  -78.576	  -49.089	   37.669	  -15.174	  -18.006	   -3.761	  -33.612
   34.832	   64.544	   85.402	  -78.862	  -47.052	   36.286	  -13.910	  -18.337	   -4.835	  -32.871
   33.445	   62.932	   85.998	  -79.278	  -46.468	   36.587	  -13.914	  -17.996	   -4.512	  -33.142
   33.223	   63.148	   84.750	  -79.848	  -45.701	   36.604	  -14.504	  -19.063	   -3.649	  -34.630
   33.412	   62.455	   83.109	  -81.050	  -47.406	   35.114	  -12.994	  -18.114	   -3.190	  -34.077
   33.307	   61.867	   81.548	  -81.888	  -47.097	   36.145	  -14.106	  -18.098	   -3.842	  -34.797
   32.642	   61.588	   81.483	  -83.696	  -46.801	   35.615	  -14.291	  -16.824	   -2.860	  -36.584
   33.179	   62.227	   82.945	  -81.244	  -46.066	   35.711	  -14.311	  -16.590	   -1.157	  -36.334
   34.454	   62.776	   83.227	  -81.156	  -45.167	   36.309	  -14.711	  -16.945	   -2.439	  -36.293
   33.914	   61.777	   82.863	  -81.815	  -46.195	   35.205	  -13.351	  -16.277	   -1.858	  -35.338
   34.368	   60.584	   83.867	  -81.790	  -44.301	   36.175	  -13.943	  -18.718	   -1.363	  -34.161
   34.839	   61.758	   84.433	  -82.446	  -43.946	   35.364	  -14.858	  -19.159	   -3.178	  -35.091
   33.609	   62.502	   84.800	  -82.268	  -45.207	   34.382	  -14.173	  -19.702	   -2.699	  -35.011
   34.383	   62.927	   84.418	  -81.308	  -45.943	   34.981	  -12.850	  -19.824	   -4.881	  -36.749
   36.194	   62.506	   84.872	  -82.334	  -44.392	   36.797	  -13.622	  -20.014	   -5.078	  -34.357
   36.868	   61.244	   84.392	  -81.483	  -45.059	   36.932	  -13.560	  -18.355	   -6.218	  -34.495
   38.587	   60.693	   83.054	  -83.141	  -45.983	   36.054	  -11.633	  -19.054	   -5.709	  -34.840
   38.158	   61.967	   84.177	  -84.473	  -46.110	   35.283	  -11.316	  -19.538	   -5.790	  -35.134
   36.743	   62.175	   82.789	  -83.506	  -46.164	   34.478	  -10.982	  -19.248	   -7.727	  -36.470
   37.440	   62.630	   83.001	  -83.183	  -46.832	   33.727	  -10.206	  -19.349	   -7.988	  -40.213
   37.659	   62.172	   82.132	  -83.124	  -46.793	   34.178	  -11.059	  -18.104	   -9.566	  -39.950
   36.872	   62.848	   79.821	  -82.840	  -47.604	   32.641	  -11.071	  -19.323	   -9.902	  -40.081
   36.355	   64.257	   80.437	  -82.381	  -49.361	   32.546	  -12.883	  -19.530	  -10.152	  -41.436
   35.676	   64.722	   79.886	  -82.037	  -47.005	   30.692	  -12.661	  -17.723	  -10.724	  -39.978
   35.247	   64.731	   79.242	  -82.644	  -48.349	   33.223	  -12.601	  -18.368	  -11.919	  -40.747
   34.462	   66.889	   79.059	  -82.379	  -48.247	   32.005	  -12.884	  -18.015	  -10.846	  -40.345
   34.190	   66.920	   77.701	  -82.400	  -48.232	   31.457	  -13.267	  -19.197	  -10.154	  -40.632
   34.232	   67.188	   78.686	  -83.709	  -49.063	   30.347	  -12.705	  -20.408	   -8.943	  -42.232
   33.427	   67.573	   78.333	  -83.828	  -49.716	   29.007	  -13.437	  -19.712	   -8.929	  -43.564
   33.850	   66.855	   80.703	  -82.877	  -49.156	   29.298	  -13.089	  -20.207	   -8.862	  -42.187
   35.489	   69.270	   80.078	  -82.467	  -49.516	   29.515	  -12.680	  -23.050	   -8.587	  -41.174
   35.637	   69.447	   79.749	  -82.377	  -48.364	   29.809	  -11.949	  -22.270	   -8.839	  -42.647
   35.608	   69.666	   79.083	  -83.153	  -48.125	   29.684	  -12.333	  -24.342	   -9.267	  -44.037
   33.955	   68.984	   80.030	  -82.509	  -48.326	   30.033	  -12.925	  -23.958	  -10.282	  -43.863
   32.384	   70.235	   79.408	  -82.763	  -48.584	   29.684	  -12.694	  -22.532	   -8.988	  -43.676
   32.342	   69.760	   80.543	  -81.080	  -48.467	   30.685	  -12.560	  -22.138	   -8.289	  -43.427
   32.786	   70.105	   79.997	  -82.018	  -48.060	   29.175	  -11.826	  -21.262	   -8.573	  -44.388
   33.028	   68.385	   80.830	  -82.668	  -48.349	   28.459	  -11.185	  -21.470	   -8.085	  -43.478
   32.849	   69.378	   80.549	  -83.070	  -48.641	   27.754	  -11.223	  -21.689	  -10.593	  -45.361
   33.826	   68.338	   79.889	  -84.369	  -48.039	   27.959	  -11.737	  -22.444	   -9.812	  -45.081
   34.437	   69.580	   78.670	  -85.719	  -48.221	   26.218	  -11.977	  -21.863	  -10.061	  -44.392
   34.484	   66.991	   77.782	  -86.761	  -47.479	   26.517	  -12.167	  -21.783	  -10.011	  -42.985
   32.686	   67.410	   77.465	  -86.715	  -47.935	   26.426	  -14.909	  -21.020	   -8.813	  -43.242
   33.463	   68.385	   77.835	  -85.466	  -45.863	   25.749	  -15.721	  -23.240	   -8.103	  -42.654
   34.185	   69.338	   75.788	  -84.860	  -46.989	   25.780	  -17.208	  -23.822	   -8.054	  -42.240
   34.690	   68.694	   75.617	  -85.073	  -46.820	   24.808	  -16.797	  -24.771	   -8.399	  -42.134
   34.842	   67.858	   78.525	  -85.374	  -49.061	   24.560	  -17.785	  -24.430	   -6.945	  -43.524
   34.207	   67.495	   78.094	  -85.604	  -49.896	   25.091	  -18.940	  -25.236	   -7.821	  -45.192
   34.284	   68.372	   78.539	  -86.011	  -50.884	   24.315	  -18.022	  -25.708	   -7.131	  -46.032
   33.571	   67.790	   77.578	  -86.335	  -48.464	   24.960	  -17.997	  -28.187	   -6.912	  -45.914
   32.224	   68.798	   78.412	  -86.086	  -47.599	   25.607	  -16.895	  -26.479	   -5.400	  -44.360
   32.963	   69.478	   76.896	  -86.162	  -47.928	   24.526	  -16.309	  -25.849	   -5.731	  -45.378
   32.621	   69.420	   78.730	  -86.962	  -48.586	   25.655	  -17.182	  -25.675	   -5.414	  -43.950
   34.537	   68.588	   78.965	  -86.845	  -48.634	   25.778	  -18.719	  -25.323	   -5.841	  -43.207
   32.193	   68.759	   78.615	  -87.557	  -48.743	   25.792	  -20.281	  -25.351	   -5.074	  -39.952
   32.462	   68.936	   77.768	  -88.046	  -48.708	   27.792	  -20.910	  -26.947	   -4.017	  -40.847
   30.546	   70.719	   77.310	  -88.307	  -49.859	   30.940	  -19.946	  -26.675	   -4.851	  -42.780
   30.079	   70.631	   78.676	  -88.331	  -49.251	   31.917	  -17.621	  -27.386	   -4.701	  -42.313
   32.131	   71.241	   78.430	  -89.111	  -49.559	   30.857	  -18.363	  -28.078	   -2.506	  -43.311
   30.399	   70.079	   78.150	  -87.724	  -48.501	   31.879	  -19.157	  -29.097	   -1.854	  -42.769
   31.024	   69.350	   79.346	  -89.700	  -47.505	   30.804	  -20.975	  -31.313	   -0.846	  -41.370
   31.110	   70.137	   79.751	  -90.116	  -48.139	   30.175	  -21.324	  -31.764	   -1.196	  -41.061
   30.217	   71.984	   79.733	  -89.992	  -48.176	   31.010	  -21.771	  -31.633	   -0.566	  -40.829
   29.398	   73.961	   80.000	  -88.606	  -48.187	   31.761	  -20.760	  -33.487	   -1.025	  -42.680
   29.079	   74.434	   79.129	  -88.854	  -47.407	   31.769	  -19.536	  -34.153	    1.828	  -41.544
   28.175	   74.909	   79.203	  -88.717	  -45.334	   32.370	  -19.572	  -34.476	   -0.197	  -39.897
   26.181	   75.062	   79.985	  -90.324	  -45.504	   30.732	  -19.028	  -34.311	    1.248	  -40.493
   27.895	   76.097	   79.235	  -90.914	  -44.117	   29.502	  -19.251	  -34.774	    1.257	  -40.298
   29.272	   75.122	   80.065	  -90.879	  -42.720	   29.153	  -18.465	  -34.742	    0.789	  -39.531
   31.824	   76.051	   79.363	  -92.184	  -41.296	   28.616	  -19.000	  -35.472	    1.807	  -40.045
   32.852	   76.283	   80.472	  -91.793	  -40.234	   29.633	  -17.272	  -36.078	    1.477	  -39.402
   31.506	   76.428	   80.234	  -90.379	  -39.688	   30.699	  -18.307	  -36.169	   -0.201	  -39.870
   30.835	   76.379	   81.359	  -93.080	  -39.129	   30.010	  -19.278	  -35.968	   -0.514	  -41.110
   31.174	   76.201	   80.824	  -93.404	  -39.293	   30.848	  -17.883	  -36.948	   -0.064	  -39.857
   32.734	   76.749	   79.146	  -91.949	  -39.661	   30.526	  -17.288	  -36.627	   -0.624	  -39.615
   32.390	   76.254	   78.799	  -91.164	  -39.208	   29.742	  -16.882	  -35.439	    1.342	  -40.685
   32.242	   75.827	   80.577	  -90.530	  -39.290	   28.440	  -16.239	  -36.621	    1.033	  -40.215
   32.086	   73.726	   78.764	  -89.923	  -40.391	   29.043	  -16.426	  -38.298	    1.365	  -41.621
   32.605	   72.088	   78.908	  -89.732	  -41.694	   29.198	  -15.230	  -37.241	    2.665	  -42.475
   32.287	   72.212	   79.007	  -90.546	  -42.952	   27.851	  -14.866	  -38.373	    2.385	  -43.678
   31.467	   70.580	   79.472	  -88.810	  -42.605	   28.157	  -15.648	  -38.387	    2.042	  -43.904
   32.542	   71.201	   77.703	  -88.281	  -43.176	   28.665	  -15.149	  -40.657	    1.865	  -43.150
   31.891	   72.138	   78.516	  -89.097	  -43.018	   27.417	  -15.409	  -40.667	    1.660	  -41.919
   31.492	   71.201	   79.830	  -89.016	  -43.603	   27.891	  -17.643	  -40.650	    2.130	  -41.409
   32.030	   69.481	   79.412	  -88.877	  -45.579	   27.286	  -17.705	  -41.159	    2.065	  -42.369
   31.237	   69.500	   80.019	  -87.312	  -46.158	   28.568	  -16.600	  -39.559	    0.629	  -42.034
   30.453	   69.545	   79.517	  -87.584	  -45.800	   27.892	  -17.034	  -39.634	    1.506	  -41.791
   28.824	   68.713	   80.364	  -86.434	  -46.363	   28.800	  -15.918	  -41.490	    1.217	  -40.372
   27.488	   68.237	   80.050	  -86.320	  -45.360	   28.481	  -14.200	  -42.633	    1.685	  -40.512
   28.604	   67.489	   80.280	  -86.399	  -44.089	   27.117	  -14.355	  -43.333	    3.644	  -40.477
   28.507	   68.804	   79.846	  -85.309	  -43.578	   29.037	  -14.693	  -42.777	    2.789	  -41.094
   27.368	   67.781	   79.886	  -84.898	  -44.163	   29.126	  -15.003	  -42.557	    1.358	  -40.670
   27.878	   68.331	   79.366	  -85.978	  -45.268	   30.269	  -13.352	  -41.830	    1.084	  -39.964
   26.630	   69.556	   79.807	  -86.082	  -46.925	   27.298	  -11.682	  -41.458	    1.673	  -41.017
   26.263	   69.720	   79.994	  -85.862	  -47.172	   27.249	  -12.600	  -41.886	    0.953	  -41.072
   25.912	   70.327	   80.945	  -85.894	  -48.327	   27.938	  -12.250	  -43.520	   -0.686	  -39.675
   25.265	   70.106	   81.491	  -85.709	  -48.336	   27.784	  -11.874	  -45.329	   -1.751	  -40.695
   26.273	   70.322	   81.673	  -87.043	  -49.655	   28.913	  -11.665	  -46.549	   -0.858	  -42.927
   26.841	   71.127	   81.956	  -86.705	  -50.437	   27.590	  -10.803	  -46.657	   -0.604	  -42.729
   27.945	   69.140	   82.538	  -84.763	  -51.346	   27.860	   -9.208	  -45.489	   -1.263	  -42.784
   28.556	   69.543	   83.958	  -84.111	  -50.762	   27.987	  -10.902	  -44.616	   -3.199	  -42.412
   27.652	   69.170	   84.240	  -84.514	  -51.495	   27.544	  -12.525	  -42.369	   -2.784	  -42.258
   29.142	   68.689	   83.312	  -83.783	  -51.561	   27.039	  -14.243	  -41.570	   -3.585	  -41.062
   29.221	   70.314	   84.409	  -83.598	  -52.901	   27.991	  -15.636	  -41.630	   -3.056	  -40.624
   29.948	   71.345	   84.261	  -82.458	  -54.456	   29.557	  -17.175	  -42.353	   -0.836	  -39.555
   29.420	   71.981	   82.384	  -82.847	  -54.848	   29.062	  -16.638	  -42.608	   -1.088	  -40.880
   29.132	   70.402	   83.977	  -83.450	  -53.679	   29.257	  -17.620	  -42.154	    0.152	  -41.086
   27.867	   69.229	   84.501	  -83.003	  -52.049	   29.386	  -17.811	  -42.771	    1.539	  -42.307
   25.727	   68.801	   83.233	  -84.489	  -51.573	   26.762	  -18.777	  -41.467	    1.750	  -44.137
   25.270	   69.462	   83.104	  -83.250	  -49.636	   26.418	  -19.092	  -42.803	    3.045	  -43.841
   25.001	   68.464	   83.787	  -83.154	  -50.895	   27.228	  -20.646	  -44.461	    1.862	  -44.599
   25.060	   67.158	   81.965	  -83.384	  -51.482	   29.850	  -19.283	  -43.938	    2.665	  -44.831
   27.939	   68.273	   82.192	  -83.465	  -51.679	   28.673	  -20.119	  -42.741	    1.782	  -45.299
   26.624	   66.869	   81.694	  -82.137	  -51.183	   29.179	  -19.455	  -42.697	    2.199	  -45.191
   27.605	   66.676	   82.179	  -81.774	  -52.177	   29.660	  -17.854	  -45.515	    2.140	  -46.619
   27.601	   65.449	   82.050	  -81.455	  -52.422	   28.867	  -16.356	  -45.762	    2.397	  -46.472
   27.887	   65.196	   81.349	  -83.105	  -52.569	   28.973	  -16.596	  -43.555	    1.316	  -46.425
   28.050	   65.158	   80.598	  -81.963	  -51.101	   29.851	  -15.187	  -44.708	    1.995	  -48.193
   27.180	   63.785	   80.894	  -82.387	  -51.224	   29.387	  -14.624	  -42.998	    3.790	  -47.864
   26.809	   64.653	   80.801	  -85.162	  -51.514	   29.161	  -13.902	  -43.458	    3.534	  -48.246
   26.920	   65.909	   80.509	  -85.123	  -51.587	   28.221	  -14.050	  -43.169	    3.845	  -47.747
   26.009	   66.389	   81.890	  -82.626	  -52.604	   27.861	  -14.246	  -42.427	    4.612	  -48.541
   25.634	   66.637	   81.180	  -83.956	  -53.586	   26.999	  -14.698	  -41.051	    3.894	  -48.267
   26.104	   66.388	   81.702	  -82.382	  -50.898	   28.190	  -14.579	  -40.929	    5.343	  -48.256
   25.575	   66.325	   80.285	  -84.479	  -49.939	   26.940	  -12.474	  -41.298	    7.642	  -46.747
   26.206	   66.991	   79.062	  -82.752	  -47.179	   26.161	  -12.079	  -41.322	    9.461	  -46.637
   26.629	   66.663	   79.165	  -81.996	  -45.979	   26.333	  -12.510	  -39.111	   10.003	  -47.093
   25.935	   68.117	   78.411	  -82.887	  -45.676	   25.449	  -12.794	  -38.888	    9.471	  -45.752
   24.504	   66.314	   77.563	  -81.441	  -45.423	   24.301	  -12.981	  -39.229	   10.720	  -45.254
   26.337	   66.225	   77.476	  -80.848	  -44.652	   22.833	  -11.126	  -38.541	   10.874	  -46.235
   27.560	   63.585	   77.447	  -80.483	  -43.079	   24.445	  -11.960	  -39.667	   10.211	  -46.342
   28.497	   62.410	   75.665	  -80.224	  -43.068	   24.642	  -11.026	  -39.184	    8.661	  -46.777
   28.023	   62.572	   74.913	  -79.143	  -42.829	   24.823	  -11.262	  -38.695	    9.112	  -45.785
   27.392	   61.515	   73.643	  -78.374	  -43.673	   23.951	  -10.401	  -39.946	    7.300	  -46.377
   26.673	   60.627	   74.964	  -77.469	  -43.965	   23.318	   -9.352	  -39.597	    6.837	  -47.352
   26.200	   60.994	   73.324	  -77.089	  -44.311	   23.733	   -9.004	  -39.258	    7.768	  -47.547
   26.129	   61.223	   74.167	  -75.259	  -44.319	   23.971	   -9.613	  -38.779	    7.795	  -45.803
   25.876	   60.789	   73.486	  -75.631	  -44.144	   23.614	   -9.662	  -38.670	    7.157	  -46.860
   26.893	   59.346	   73.574	  -76.238	  -45.595	   21.478	   -8.138	  -38.033	    7.839	  -47.060
   26.607	   59.462	   73.681	  -77.337	  -45.321	   21.650	   -6.659	  -37.515	    9.143	  -45.812
   25.311	   59.481	   72.458	  -78.074	  -45.837	   21.948	   -6.962	  -38.530	    7.566	  -45.068
   25.588	   59.334	   72.356	  -77.448	  -45.694	   22.004	   -7.839	  -38.703	    6.179	  -45.222
   25.077	   58.170	   73.329	  -77.334	  -46.690	   23.061	   -7.358	  -39.163	    5.672	  -45.666
   23.803	   57.482	   72.319	  -77.379	  -46.493	   20.879	   -6.131	  -38.942	    7.957	  -45.716
   23.621	   58.937	   72.892	  -75.575	  -44.957	   19.726	   -5.294	  -38.834	    8.127	  -46.475
   24.673	   59.137	   71.530	  -73.907	  -44.987	   18.778	   -5.299	  -37.435	    7.849	  -46.062
   25.351	   60.818	   70.871	  -73.867	  -46.151	   18.854	   -4.668	  -37.887	    6.932	  -45.849
